"The present invention relates to a polypropylene-polylactic acid composite composition comprising a mixture of polypropylene resin and polylactic acid resin, wherein ethylene-octene copolymer grafted by anhyrdrous maleic acid, polylactic acid resin grafted by anhydrous maleic acid, polyethylene-glycidyl methacrylate resin and talc particles are added thereto. The composition reduces CO.sub.2 emission and improve mechanical strength and heat resistance, thereby being suitable as a material for the interior and exterior parts of a vehicle as well as construction.",aplicação
"The present invention is directed to stable lactide particles, more specifically lactide particles which are stable enough to be stored and transported at room temperature and have a quality high enough for use as starting material for polylactic acid. The lactide particles have a surface/volume ratio of the particle is lower than 3000. Preferably the lactide in the particle has an optical purity of at least 95%. The lactide particles are prepared by subjecting lactide to a shaping step comprising extrusion, pastillation, prilling, tabletting, or flaking.",processo de fabricação do polímero
"A film that contains a core layer positioned adjacent to an outer layer is provided. The core layer contains a relatively high percentage of thermoplastic biopolymers that are both biodegradable and renewable. Despite being biodegradable and renewable, many biopolymers tend to be relatively stiff in nature. The present inventors have discovered, however, that through selective control over the components in the core and outer layers, a film can be readily formed having good mechanical properties. Among other things, this is accomplished by blending the biopolymer in the core layer with a polyolefin. A polyolefin is also employed in the outer layer. In addition to providing functionality to the film (e.g., heat sealing, printing, etc.), the polyolefin-containing outer layer also helps counteract the stiffness of the biopolymer in the core layer, and helps improve processability, stiffness, and ductility.",produto
"The invention relates to a packaging article for use in form-fill-seal, flow wrap and lidding. In particular, the invention concerns such an article sealed with a biodegradable film having a peel sealable coating thereon, and coated filmic lids for sealing polylactic acid (PLA) trays and specifically PLA trays used for packaging.",aplicação
"It is an object of the present invention to produce a polylactic acid having a high molecular weight such as a weight average molecular weight (Mw) of more than 100,000 from which only a stereocomplex crystal is grown even by repeating melting and crystallization. The present invention is a process of producing a polylactic acid, including the steps of: (i) obtaining a solid by kneading together poly(L-lactic acid) and poly(D-lactic acid) at a temperature of 160 to 225.degree. C. and crystallizing the kneaded product; and (ii) melt kneading the obtained solid.",processo de fabricação do polímero
"A plastic formed article comprising a plastic substrate and a vapor deposited film formed on the surface of the plastic substrate by a plasma CVD method, wherein the vapor deposited film includes an organometal vapor deposited layer having an element ratio C/Si of 2.5 to 13 and an element ratio O/M of not larger than 0.5, and a hydrocarbon vapor deposited layer; and the hydrocarbon vapor deposited layer has a thickness in a range of 40 to 180 nm, exhibits peaks stemming from CH, CH.sub.2 and CH.sub.3 over a region of wave numbers of 3200 to 2600 cm.sup.-1 as measured by FT-IR, and has a CH.sub.2 ratio of not larger than 35% and a CH.sub.3 ratio of not less than 40%. A film is deposited on a plastic formed article without deteriorated by oxidation, without thermally deformed or without thermally deteriorated not only when PET or polyolefin is used but also when polylactic acid is used as the plastic substrate.",produto
"The presently disclosed and claimed inventive concept(s) relates generally to liquid-based coatings for writable-erasable surfaces, products that include such coatings, and methods for making and using the same.",aplicação
"The present invention is directed to rubbery block polymers containing a polylactone, such as polycaprolactone, methods of making the same, and to rubber compounds containing those block polymers. The rubbery block polymer is an anionically polymerized block polymer defined by A-B, wherein A includes at least one type of polymerized conjugated diene monomer, a polymerized vinyl aromatic monomer, or a mixture thereof and wherein B is a polylactone, such as polycaprolactone, which is hydroxy terminated. The rubbery block polymer may be compounded so to provide, for example, a tire tread with desirable properties for use in an automobile tire. Such rubber compound, for example, can include the rubbery block polymer, an organosilane coupling agent, such as a bis(trialkoxysilyl) alkane, bis(trialkoxysilylalkyl) polysulfide, or mixtures thereof, and silica filler in specified amounts.",produto
"Monomer addition methodology is provided to adjust monomer addition rates to a polymerization reactor. Advantages of the invention include control of bioabsorbable copolymer structure, improvement of monomer conversion, control of reaction temperature, and reduced reaction time. The overall result is an improved process and enhanced product performance. The technology is particularly useful in the copolymerization of monomers with different reactivity ratios, such as glycolide/lactide copolymers and glycolide/caprolactone copolymers. Monomer reactivity ratios and reaction kinetics are utilized to adjust monomer addition rates.",processo de fabricação do polímero
"A degradable copolymer filament comprising an internal structure having the following separate phases: (a) a matrix phase comprised as a primary component of a polymer segment which exhibits a tensile Young's modulus of 2 GPa or less and a strength retention of 50% or more after two weeks in water at 37.degree. C., pH 7.3, and (b) a micro-dispersed phase comprised as a primary component of a polymer segment which exhibits a tensile strength of 200 MPa or more and a strength reduction greater than the matrix phase in water at 37.degree. C., pH 7.3. The weight ratio of each component in the matrix phase and dispersed phase is 50:50 to 95:5, respectively, and the dispersed phase a needle structure oriented by stretching in the fiber direction. A degradable monofilament having an excellent mechanical strength and flexibility, moderate hydrolyzability, high ligature stability and being suitable as a material of surgical absorbable suture can be obtained. A preparation process is also provided.",aplicação
"The invention relates to a method for preparing a biodegradable aliphatic polyester, which comprises polymerization of a precursor of the polyester in the presence of a polyesterification catalyst in an amount of up to 0.1% by weight, based on the weight of the cyclic precursor, and a co-catalyst comprising glycerol or butyrolactone in a weight proportion of not more than three times that of the catalyst. The invention also relates to the use of the resulting biodegradable aliphatic polyester in polymer processing, such as injection molding or compression/press molding.",produto
Provided is a polylactic acid resin composition which has excellent flexibility and heat resistance without decreasing a biomass degree. The polylactic acid resin composition includes a polylactic acid and a branched polylactic acid having at least three branched chains composed of a polylactic acid in the molecule can be obtained. This polylactic acid resin composition is very superior due to the following reasons: the resin composition has excellent flexibility because plasticization is accelerated; the resin composition has excellent heat resistance because crystallization is accelerated; and the resin composition is effective in protection of the global environment and measures against fossil resource depletion because the resin composition is derived from a recyclable resource.,produto
"A two-layer external breast prosthesis comprising a first inner layer comprised of a self-shaping dispersion and a second outer layer comprised of an elastic material, wherein the second outer layer is relatively stiffer than the first inner layer.",aplicação
"Sutures fabricated from and/or coated with compositions including water-soluble glass are described herein. Pledgets containing water-soluble glass within the interstices of the pledget and/or coated with compositions including water-soluble glass are also described herein. The water-soluble glass optionally includes a therapeutic agent, e.g., silver to promote wound repair.",aplicação
"A degradable container which is excellent in transparency and impact      strength and can be decomposed into nontoxic water and carbon dioxide in      the natural environment within a relatively short period can be obtained      by using the process for molding a container of an arbitrary shape from a      thermoplastic composition having polylactic acid of lactic acids or a      copolymer of lactic acids and other hydroxycarboxylic acids as a main      component, preforming the composition and thereafter molding the container      in a temperature range from Tg to Tg+60.degree. C. on the basis of the      glass transition temperature Tg of the thermoplastic polymer composition      and under the condition of a draw ratio of 6 times or less.",produto
"A method for forming biodegradable fibers is provided. The method includes blending polylactic acid with a polyepoxide modifier to form a thermoplastic composition, extruding the thermoplastic composition through a die, and thereafter passing the extruded composition through a die to form a fiber. Without intending to be limited by theory, it is believed that the polyepoxide modifier reacts with the polylactic acid and results in branching of its polymer backbone, thereby improving its melt strength and stability during fiber spinning without significantly reducing glass transition temperature. The reaction-induced branching can also increase molecular weight, which may lead to improved fiber ductility and the ability to better dissipate energy when subjected to an elongation force. To minimize premature reaction, the polylactic acid and polyepoxide modifier are first blended together at a relatively low temperature(s).",produto
A drug delivery device for the continuous and controlled administration of      a predetermined therapeutically effective dosage of eye drug to the eye of      a mamallian patient over a prolonged period of time. The device meters the      flow of polylactic acid polymer micro-encapsulated eye drug by means of a      drug release rate controlling material comprised of an anionic polyvalent      metal cation cross-linked polyelectrolyte. The device bioerodes in the      biological environment of the patient concurrently with the dispensing or      at a point in time after the dispensing of the therapeutically desired      amount of drug.,aplicação
"A polylactic acid resin suitable for use especially in textile products; textile products obtained from the resin as a raw material (a fiber, multifilament, monofilament, staple, false-twist yarn, long-fiber nonwoven fabric, etc.); and processes for producing these textile products. The polylactic acid resin is a resin consisting mainly of a polylactic acid and is characterized in that it is linear, has an L-isomer content of 95 mol % or higher, an Sn content of 30 ppm or lower, a monomer content of 0.50 wt. % or lower, and has a relative viscosity of 2.7 to 3.9 or has a weight-average molecular weight of 120,000 to 220,000 and a number-average molecular weight of 60,000 to 110,000. Each of the textile products comprises the polylactic acid resin as the main material. The textile products each comprises a polylactic acid that is excellent in processability and excellent fiber properties. The free textile products are problems in practical use.",aplicação
"The polymerization reaction is conducted by heating a lactide, a cyclic      imide compound (e.g. succinimide, etc.) and a polymerization catalyst      (e.g. tin octylate, etc.) at 100-190.degree. C. with stirring under a      nitrogen gas flow. It is preferred that an amount of the cyclic imide      compound is from 1 to 35% by mole based on the lactide. Even if an amount      of the polymerization catalyst is small, e.g. 0.00001-0.1 mole %, based on      the lactide, polylactic acid can be efficiently prepared. It is possible      to avoid remains of the catalyst in the polymer and coloring of the      polymer.",processo de fabricação do polímero
A process for the continuous production of substantially purified lactide and lactide polymers from an ester of lactic acid including the steps of forming crude lactide in the presence of a catalyst means to form a condensation reaction by-product and polylactic acid and depolymerizing the polylactic acid molecules followed by subsequent purification of the crude lactide in a distillation system. A purified lactide is then polymerized.,processo de fabricação do polímero
"Disclosed is a thermoplastic composition comprising a mixture of from 10      to 98 weight % of a polycarbonate polymer, from 2 to 90 weight % of a      polyester polymer comprising structures derived from a diol compound      having the structure (A) HO--Z--OH, wherein Z is a C.sub.1 to C.sub.36      linear aliphatic radical, a C.sub.3 to C.sub.36 branched aliphatic or      cycloaliphatic radical, a C.sub.6 to C.sub.36 aryl radical, or a C.sub.7      to C.sub.36 alkylaryl radical, and a diacid compound having the structure      (B) HOOC--CH.sub.2CH.sub.2--COOH, from 0 to 5 weight % of a polylactic      acid polymer, wherein the sum of the polycarbonate polymer, the polyester      polymer, and the polylactic acid polymer is equal to 100 weight %. The      thermoplastic composition has improved mechanical properties.",produto
"A water and UV light degradable copolymer of monomers of lactic acid and a      modifying monomer selected from the class consisting of ethylene and      polyethylene glycols, propylene and polypropylene glycols, P-dioxanone,      1,5 dioxepan-2-one, 1,4 -oxathialan-2-one, 1,4-dioxide and mixtures      thereof. These copolymers are useful for waste disposal and agricultural      purposes. Also disclosed is a water degradable blend of polylactic acid or      modified polylactic acid and high molecular weight polyethylene oxide      wherein the high molecular weight polyethylene oxide is present in the      range of from about 2% by weight to about 50% by weight, suitable for      films. A method of applying an active material selected from the class of      seeds, seedlings, pesticides, herbicides, fertilizers and mixtures thereof      to an agricultural site is also disclosed.",aplicação
"A newly developed breast prosthesis overcomes the tightness and contracture      of the fibrous capsule which forms around the existing prostheses. This      prosthesis is constructed with an outer temporary component and an inner      permanent component. The inner component is a fluid- or gel-filled      container or sac of a flexible, non-absorbable material. The temporary      outer component is a container or cover of a material which is absorbable      under the conditions of use, and an inert filler material, preferably an      absorbable, biologically acceptable liquid, e.g. saline solution, filling      the space between the inner and outer components which is added through a      valve or tube in the outer cover either at the time of manufacture or at      the time of implantation.",aplicação
"A hybrid contact lens includes a substantially rigid center portion and a      substantially flexible skirt portion connected to the center portion. The      skirt portion is formed using xerogels compatible with diluents      comprising at least one selected from polylactic acid, polyglycolic acid,      lactide, glycolide, a polyacetal, a cyclic acetal, a polyketal, a cyclic      ketal, a polyorthoester, a cyclic orthoester, di-t-butyl-dicarbonate,      tris(trimethylsilyl)amine, and 2,2,2-trifluoroacetamide. These diluents      are formulated to function as a stand-in for water in the xerogel      polymer, allowing the xerogel to form and bond to the rigid center      portion in its fully expanded state. Upon hydration of the hybrid lens,      substantially little dimensional change, and thus substantially little      distortion, is obtained in the skirt portion.",aplicação
"Microspheres comprising polylactic acid and a water soluble physiologically      active substance and having a mean particle size of from about 0.01 .mu.m      to 300 .mu.m, which show not more than 30% of an eluted amount of said      physiologically active substance based on the content of said      physiologically active substance in the polylactic acid type microspheres      after 24 hours in in vitro elution test in phosphate buffer of pH 7.4 at      37.degree. C., and a process for preparing the same. The polylactic acid      type microspheres of this invention is advantageous in that the active      substance can be uniformly incorporated into the microspheres without loss      of the activity, can gradually release the active substance for a long      time of period of more than one week.",produto
"A film comprising a polylactic acid and polypropylene blend having a haze of from about 10% to about 95% and a gloss 45.degree. of from about 50 to about 125. A method of producing an oriented film comprising blending polypropylene and polylactic acid to form a polymeric blend, forming the polymeric blend into a film, and orienting the film. A method of producing an injection molded article comprising blending polypropylene and polylactic acid to form a polymeric blend, injecting the polymeric blend into a mold, and forming the article.",produto
"Pressing having sustained release of active compound for the oral or      parenteral administration of medicaments, which contains at least one      solid pharmaceutical active compound, polylactic acid and a homo- or      copolymer of D(-)-3-hydroxybutyric acid and processes for its production.",aplicação
"Useful surgical elements consist of a sterile synthetic copolymer      containing, by mole percent, about 15 to 85 percent glycolic acid and 85      to 15 percent lactic acid, which has enhanced tissue absorption as      compared with polylactic acid and enhanced solubility in organic solvents      as compared with polyglycolic acid and hence can be cast into sheets      during preparation and implantation. Such surgical element may be used      alone or in combination with polyglycolic acid or a coating for      polyglycolic acid surgical elements. Other comonomers may be introduced      into the system.",aplicação
"In vivo-soluble composite particles involving a particle of a polymeric      substance such as polylactic acid and the like soluble in a living body,      having coated on a surface thereof, a calcium phosphate compound having a      Ca/P ratio of about 1.0 to 2.0. The in vivo-soluble composite particles      have a highly increased adsorptivity with regard to medicaments, antigens      and others and also the in vivo-soluble composite particles can be      dissolved or decomposed in the living body without producing a remainder      in the body.",produto
"A method for producing a polylactic acid, comprising the steps of carrying      out a ring-opening polymerization of lactide to give polylactic acid,      adding a compound capable of inactivating a catalyst for ring-opening      polymerization of the lactide at the completion of the reaction, and      removing unchanged lactide from the polylactic acid product by reducing      pressure and/or allowing an inert gas to pass; and a method for forming      fiber or film directly from the polylactic acid produced by the invention.",processo de fabricação do polímero
"A biodegradable fiber that is formed from a thermoplastic composition that contains polylactic acid, a plasticizer, and a compatibilizer is provided. The compatibilizer includes a polymer that is modified with a polar compound that is compatible with the plasticizer and a non-polar component provided by the polymer backbone that is compatible with polylactic acid. Such functionalized polymers may thus stabilize each of the polymer phases and reduce plasticizer migration. By reducing the plasticizer migration, the composition may remain ductile and soft. Further, addition of the functionalized polymer may also promote improved bonding and initiate crystallization faster than conventional polylactic acid fibers. The polar compound includes an organic acid, an anhydride of an organic acid, an amide of an organic acid, or a combination thereof. Such compounds are believed to be more compatible with the generally acidic nature of the polylactic acid fibers.",produto
"A degradable polymer composition essentially consisting of a mixture of a      thermoplastic polymer composition primarily comprising polylactic acid or      lactic acid-hydroxycarboxylic acid copolymer and one or more substance      selected from starch and modified starch, and is a degradable polymer      which does not cause problems such as environmental pollution and can be      used for films, filaments and packaging materials, food packaging      materials in particular.",aplicação
"The invention provides a novel preparation process of a polycondensation      type polymer, an excellent polymer which is represented by lactic acid and      the preparation process of the polymer, a polycondensation agent used for      the preparation process, and an intermediate. Specifically, the invention      provides a preparation process of the polycondensation type polymer, for      example, polyamide, polyimide, polythioester and polyester, comprising      bonding a carboxyl group comprising compound with an active hydrogen group      comprising compound in the presence of haloiminium salt. The invention      provides excellent polylactic acid having a controlled D/L-isomer ratio in      the repeating structural units and preparation process of polylactic acid,      and further provides a haloiminium salt compound used for the preparation      process and an intermediate compound of acid chloride.",processo de fabricação do polímero
A polylactic acid fiber comprises a blend of poly-L-lactic acid and      poly-D-lactic acid and is improved by spinning and then drawing.,produto
"A composition is formed from a polymeric acid precursor, such as      polylactic acid (PLA), that is a least partially dissolved within a      polymer dispersing solvent. An emulsion may be from polymeric acid      precursor that is at least partially dissolved within a solvent and a      liquid that is substantially immiscible with the solvent. In certain      cases, the molecular weight of the polymeric acid precursor may be      reduced in forming the solution. The solution may be used in treating a      formation penetrated by a wellbore.",aplicação
"A method for producing a polylactic acid includes the steps of (a) crystallizing polylactic acid pellets obtainable by direct polymerization of lactic acid or ring-opening polymerization of lactide; and (b) removing low-molecular components having a weight-average molecular weight of 1,000 or less in the resulting crystallized, solid polylactic acid pellets by gasifying the low-molecular components to obtain polylactic acids with substantially no low-molecular components. In this method, an apparatus for removing low-molecular components in polylactic acid pellets includes a crystallizing means for maintaining a temperature between equal to or higher than a glass transition temperature of polylactic acid pellets and equal to or lower than the melting point thereof, while fluidizing the polylactic acid pellets; and a reactor for allowing a heated inert gas and/or heated air to pass through the resulting crystallized, solid polylactic acid pellets obtained by the crystallizing means.",processo de fabricação do polímero
