"The present invention relates to a polypropylene-polylactic acid composite composition comprising a mixture of polypropylene resin and polylactic acid resin, wherein ethylene-octene copolymer grafted by anhyrdrous maleic acid, polylactic acid resin grafted by anhydrous maleic acid, polyethylene-glycidyl methacrylate resin and talc particles are added thereto. The composition reduces CO.sub.2 emission and improve mechanical strength and heat resistance, thereby being suitable as a material for the interior and exterior parts of a vehicle as well as construction.",aplicação
"The present invention relates to a polylactic acid resin composition. The      composition includes about 25 to about 80 parts by weight of a polylactic      acid resin, (B) about 20 to about 75 parts by weight of a polycarbonate      resin, and (C) about 0.01 to about 5 parts by weight of a chain extender      including an amine group, based on about 100 parts by weight of (A)+(B).      The polylactic acid resin composition of the present invention is      environmentally-friendly and has excellent hydrolysis resistance and      simultaneously improved mechanical strength and heat resistance, and      accordingly can be used for manufacturing various molded products      requiring heat resistance and mechanical strength, for example vehicles,      machine parts, electronic parts, office machines, miscellaneous goods,      and the like.",aplicação
"A bioabsorbable, ternary block copolymer consisting essentially of (A)      polylactic acid segment, (B) poly(.epsilon.-caprolactone) segment and (C)      polyglycolic acid segment, preparation process of the block copolymer, and      medical molded articles prepared from said block copolymer. The      bioabsorbable block copolymer is excellent in mechanical strength and      flexibility and has moderate hydrolyzability and is especially utilized      for a surgical monofilament suture.",aplicação
"A composition comprising polylactic acid and 0.05 to 5 parts by weight of      silicone oil per 100 parts by weight polylactic acid, having improved      mechanical properties.",produto
Polylactic acid microspheres having an average particle diameter of about      0.1 to 10 .mu.m which are produced from solution containing a      physiologically active substance by the solvent-evaporation drying      process. The microspheres are produced by emulsifying the solution in a      non-solvent by the aid of ultrasonic wave. The microspheres produce a      sustained release effect of the physiologically active substance.,aplicação
"A process for producing polylactic acid includes the steps of      polycondensing lactic acid to a lactic acid prepolymer having a      weight-average molecular weight of 10,000-50,000 in a batch-type      polymerization reactor, and polycondensing the lactic acid prepolymer to      lactic acid polymer having a weight-average molecular weight of at least      100,000 by means of a screw-type extruder.",processo de fabricação do polímero
"The present invention discloses a heat adhesive biodegradable bicomponent      fiber comprising a polylactic-acid-based low melting component and a high      melting component, wherein the low melting component constitutes the      sheath of the fiber, and the high melting component constitutes the core      of the fiber. The material of the low melting component comprises      unmodified polylactic acid or a blending with unmodified polylactic acid      and modified polylactic acid. The modified polylactic acid is modified by      blending unsaturated dicarboxylic acid, unsaturated anhydride or their      derivatives with polylactic acid. The bicomponent fiber provided in this      invention is biodegradable, environmentally benign and with excellent      bonding performance to polylactic acid fibers, chemical fibers and      cellulose fibers.",produto
"The invention provides a surgical suture comprising a suture body and a      coating layer comprising ingredients A, B and C: <ingredient A> at least one higher fatty acid salt; <ingredient B> at least one film-forming polymer selected from the group      consisting of polycaprolactone, caprolactone-lactic acid copolymer,      caprolactone-glycolic acid copolymer, polylactic acid and lactic      acid-glycolic acid copolymer; and <ingredient C> at least one sucrose fatty acid ester; and method for      preparation thereof.",aplicação
"A biodegradable implant for placement in nonunion bone fractures as a      substitute for bone graft material is provided which is a flat plate or      disk having a thickness of between about 1 mm and about 15% of the length      of the bone, interconnected micropores, and canals substantially      equivalent in size and spacing to naturally-occurring Haversian canals.      The implant may additionally comprise additives such as growth factors,      including bone morphogenic protein. In a preferred embodiment the implant      is formed from a biodegradable polymer such as a polylactic      acid-polyglycolic acid copolymer by a gel casting technique followed by      solvent extraction to precipitate the implant as a microporous solid.",aplicação
"A solution for forming a marker or filler mass for an intracorporeal      site. The solution contains a polar, water soluble non-aqueous solvent      such as dimethyl sulfoxide and a bioabsorbable, essentially water      insoluble polymer such as polylactic acid, or copolymers of lactic acid      and glycolic acid. The solution may be delivered to the biopsy site by a      suitable syringe and delivery tube. The delivery tube is preferably      provided with a releasable radiopaque element on the distal tip which can      be released within the polymeric marker mass formed in the biopsy cavity.",aplicação
"Device and method for treating mammalian bone deficiencies, defects, voids      and conformational discontinuities produced by congenital deformities,      osseous and/or soft tissue pathology, traumatic injuries and functional      atrophy is described. The device is a one piece molded body member      composed of four substances, each of which contributes to the device, a      specific requirement (or requirements) for osteogenesis and/or      osteoneogenesis. Taken as a whole, the functions of these device      constituents are integrated into a single body member which, when      implanted into a bone defect, has the capacity to restore functional      architecture and mechanical integrity, initiate osteoinduction and      osteogenesis, and maintain the biological processes of bone formation and      remodeling while the host organism is simultaneously biodegrading the body      member.",aplicação
"Processes are described for recovering lactic acid from impure lactide and the residue produced in the depolymerization of polylactic acid to lactide. Lactic acid is recovered from the impure lactide by a dual solvent extraction process and, from the polylactic acid residue by hydrolysis. The lactic acid recovered from the impure lactide and the depolymerization residue is recycled to provide for a high yield lactide process.",processo de fabricação do polímero
"Presented are a controlled-release pharmaceutical preparation for      intra-ocular implant to be applied to the interior of the eye after a      surgical operation for disorders in retina/vitreous body or for glaucoma,      which is produced by homogeneously dispersing an anti-inflammatory agent      or a cell proliferation antagonist in certain polylactic acid and forming      it into a particular shape; and a method for the prevention of the      recurrence of said disorders or glaucoma after a surgical operation      therefor.",aplicação
"A luminal stent inserted and fixed in a vessel, such as a blood vessel, so      as to maintain the shape of the vessel, and a device for inserting and      fixing the luminal stent, are disclosed. The luminal stent is formed of a      yarn of bioabsorbable polymer fibers, which yarn is shaped in a non-woven      non-knitted state in, for example, a meandering state, around the      peripheral surface of an imaginary tubular member. The bioabsorbable      polymer includes polylactic acid, polyglycol acid, polyglactin,      polydioxanone, polyglyconate, polyglycol acid and a polylactic      acid-.epsilon.-caprolactone copolymer. The device for inserting and fixing      the luminal stent consists in a catheter having a balloon-forming portion      in the vicinity of a distal end thereof and the luminal stent fitted on      the balloon-forming portion and affixed to the balloon-forming portion by      a bio-compatible material, such as an in vivo decomposable polymer",aplicação
"A biodegradable packaging film is provided. The film is formed from a blend that contains a thermoplastic starch and polylactic acid. Starch is a relatively inexpensive natural polymer that is also renewable and biodegradable. Polylactic acid is likewise an inexpensive synthetic polymer that is biodegradable and renewable, yet also capable of providing increased tensile strength to the film. Although providing a good combination of biodegradability/renewability and increased tensile strength, the polylactic acid is also relatively rigid and can result in films having a relatively high stiffness (e.g., high modulus of elasticity) and low ductility.",produto
"A degradable polymer network obtained by adding from 0.2 to 10 parts by      weight of a foaming agent to 100 parts by weight of a polylactic acid-base      resin composition comprising from 80 to 100% by weight of polylactic acid      or a lactic acid-hydroxycarboxylic acid copolymer and from 0 to 20% by      weight of a plasticizer, conducting melt-foaming extrusion of resulting      mixture, and opening the foam cells in the extrudate. The high polymer      network is characterized in suitable flexibility and hydrolyzability and      thus useful as a material for absorbing oils and body fluids, screens for      sunlight, heat-insulating materials, filter media and packaging materials;      and does not accumulate as industrial wastes because of hydrolyzability in      the natural environment, even though abandoned after use.",produto
"The polylactic acid-based resin composition includes (a) (i) 100 parts by      weight of a poly-L-lactic acid; or (ii) 100 parts by weight of a      poly-DL-lactic acid comprising L-lactic acid and D-lactic acid as its      constituting units; and (b) 5 to 120 parts by weight of at least one of      low-molecular lactic acid derivatives. The molded product is produced by      the steps of 1) melt-kneading (a) one of the above components (i) or (ii)      and the component (b); and 2) subjecting the melt-kneaded product obtained      in step 1) to an injection molding, to give a desired molded product.",produto
"A process for the continuous production of polylactide polymers from lactic acid which incorporates removal of water or a solvent carrier to concentrate the lactic acid feed followed by polymerization to a low-molecular-weight prepolymer. This prepolymer is fed to a reactor in which a catalyst is added to facilitate generation of lactide, the depolymerization product of polylactic acid. The lactide generated is continuously fed to a distillation system as a liquid or vapor wherein water and other impurities are removed. The resultant purified liquid lactide is fed directly to a polymerization process.",processo de fabricação do polímero
"A device for closing wounds such as openings in blood vessels as well as      a method of doing so are disclosed. The device employs a fabric wrapped      around an expandable frame both of which are inserted into a blood vessel      through an introducer sheath. Once inserted, the expandable frame expands      thereby expanding the fabric therewith. The fabric is made from a      bioabsorbable material and includes a plurality of microhooks extending      therefrom. One suitable material is polylactic acid fiber. Upon      retraction of the device, the microhooks engage the adventitia      surrounding the blood vessel causing the fabric to remain in position      sealing the opening even after the expandable member is retracted and      removed as well as the introducer sheath As the fabric is made from a      bioabsorbable material, the device can remain in place even after      hemostasis is reached and eventually dissolve within the body.",aplicação
"A multi-component article comprising a first component comprising a biodegradable polymer, and a second component comprising a polyolefin and a reactive modifier. A method of preparing a multi-layer film comprising coextruding first and second film layers, wherein the first layer comprises a polylactic acid and the second layer comprises a polyolefin and an epoxy-functionalized polyolefin. A method of preparing a multi-component fiber comprising coextruding a core component and a sheath component, wherein the core component comprises a polyolefin and an epoxy-functionalized polyolefin and the sheath component comprises a polylactic acid.",produto
"A molded part that is formed from a thermoplastic composition that contains a polylactic acid, propylene/.alpha.-olefin copolymer, and a polyolefin compatibilizer is provided. The propylene/.alpha.-olefin copolymer can be dispersed as discrete physical domains within a continuous matrix of the polylactic acid. Without intending to be limited by theory, it is believed that the discrete domains can help resist the expansion of the composition during a molding operation, which minimizes the degree of expansion experienced by the composition during molding in comparison to conventional polylactic acid compositions.",produto
"A sustained release microsphere preparation which is produced by including a hydrophobic antipsychotic drug such as bromperidol, haloperidol or the like into a base composed of a high molecular weight polymer having in vivo histocompatibility such as polylactic acid, poly(lactic-co-glycolic)acid or the like, and a process for the production thereof.",produto
"Methods and artificial matrices for the growth and implantation of      urological structures and surfaces are disclosed in which urothelial cells      are grown in culture on biodegradable, biocompatible, fibrous matrices      formed of polymers, such as polyglycolic acid, polylactic acid, or other      polymers which degrade over time. The cells can be cultured in vitro until      an adequate cell volume and density has developed for the cells to survive      and proliferate in vivo. Alternatively, when adequate cell numbers for      implantation are available, the cells can be attached to the matrix and      implanted directly, without proliferation in vitro. The implants      approximate the desired urological structure to be replaced or repaired,      such as the kidney, urether, bladder, urethra, and the like.",aplicação
"A method for recovering lactide from a high-molecular weight polylactic      acid, comprising the steps of: (a) heat-treating a high-molecular weight      polylactic acid to a temperature equal to or higher than a melting point      of the polylactic acid to be treated in the presence of a catalyst      comprising one or more metals selected from elements of Group IA, Group      IVA, Group IVB, and Group VA of the Periodic Table, or compounds thereof;      and (b) reducing a pressure to equal to or less than a vapor pressure of      lactide at said temperature, to thereby distill and recover the produced      lactide.",processo de fabricação do polímero
"The present invention provides polylactic compositions effecting an      excellent mold releasability upon processing and significantly improved      elongation at break and impact strength without affecting the      transparency. Also provided is a shrink film which decomposes under the      natural environment and has excellent transparency, flexibility,      shrinkability and mold releasability upon processing by applying the      polylactic acid composition to a shrink film. There is provided a      biodegradable polymer composition comprising 100 parts by weight of      polylactic acid and 5 to 70 parts by weight of EVA.",produto
"An article is provided that includes a blend. The blend includes from at      least 5.0% to at most 20.0% by weight of polylactic acid (PLA), based on      the total weight of the blend; at least 5.0% to at most 92.0% by weight      of polypropylene (PP) or of a mixture of polypropylene (PP) and      polyethylene (PE), based on the total weight of the blend; from 0.0% to      at most 40.0% by weight of an inorganic filler, based on the total weight      of the blend; at least 0.1% to at most 10.0% by weight of a      compatibilizer, based on the total weight of the blend; and at least 0.1%      to at most 40.0% by weight of an elastomer, based on the total weight of      the blend. The elastomer is ethylene octene rubber or ethylene butene      monomer rubber. The article is at least partially coated with at least      one coating.",produto
"A process comprises depolymerizing, with 1,4-butane diol, a first polymer      comprising a polyethylene terephthalate component in the presence of at      least one second polymer selected from the group consisting of polyvinyl      chlorides, polyvinylidene chlorides, polyamides, polylactic acid, and      combinations thereof to produce a molten mixture; and polymerizing the      molten mixture under conditions sufficient to form a modified      polybutylene terephthalate copolymer. The modified PBT comprises (a) at      least one polyethylene terephthalate component residue, and (b) a member      selected from the group consisting of (i) the at least one second polymer      selected from the group consisting of polyvinyl chlorides, polyvinylidene      chlorides, polyamides, polylactic acid, and combinations thereof; (ii)      the at least one residue derived from the second polymer; and (iii)      combinations thereof.",processo de fabricação do polímero
"Polymeric compositions and processes of forming the same are discussed      herein. The processes generally include contacting a polylactic acid with      a reactive modifier selected from epoxy-functionalized polybutadiene,      ionic monomer, and combinations thereof.",produto
"Articles which can be degraded and disappear in the natural environment are      a degradable adhesive film which can be used for surface protection or      indication after printing on the film surface and has an adhesive layer on      one side of a substrate film obtained from a lactic acid base polymer such      as polylactic acid and a lactic acid/hydroxycarboxylic acid copolymer      having a molecular weight of 30,000-500,000, and a degradable resin      composition which is excellent in weatherability and comprises 100 parts      by weight of a lactic acid base polymer and 0.001-5 parts by weight of one      or more additives selected from ultraviolet absorbers and light      stabilizers.",aplicação
"Polylactic acid-backbone graft and bottlebrush copolymers are synthesized      by polymerizing a lactide-functionalized macromonomer using ring opening      polymerization (ROP). In some embodiments of the present invention, the      macromonomer is a lactide-functionalized polymer that may be synthesized      by, for example, polymerizing a monomer capable of undergoing radical      polymerization (e.g., styrenic, vinylic, acrylic, etc.) using a      brominated lactide initiator via atom transfer radical polymerization      (ATRP). The brominated lactide initiator may be      3-bromo-3,6-dimethyl-1,4-dioxane-2,5-dione prepared by, for example,      reacting lactide with N-bromosuccinimide in the presence of benzoyl      peroxide.",processo de fabricação do polímero
"Biodegradable controlled release microspheres for the prolonged      administration of a local anesthetic agent, and a method for the      manufacture thereof are disclosed. The microspheres are formed of a      biodegradable polymer degrading significantly within a month, with at      least 50% of the polymer degrading into non-toxic residues which are      removed by the body within a two week period. Useful polymers include      polyanhydrides, polylactic acid-glycolic acid copolymers and      polyorthoesters containing a catalyst; polylactic acid-glycolic acid      copolymers are preferred. Local anesthetics are incorporated into the      polymer using a method that yields a uniform dispersion, preferably      solvent casting.",aplicação
"A composition comprising a blend of a polyolefin, polylactic acid, and a reactive modifier. A method of producing an oriented film comprising reactive extrusion compounding a mixture comprising polypropylene, polylactic acid, a reactive modifier to form a compatibilized polymeric blend, casting the compatibilized polymeric blend into a film, and orienting the film. A method of preparing a reactive modifier comprising contacting a polyolefin, a multifunctional acrylate comonomer, and an initiator under conditions suitable for the formation of an epoxy-functionalized polyolefin wherein the epoxy-functionalized polyolefin has a grafting yield of from 0.2 wt. % to 15 wt. %.",produto
"An implantable bioresorbable membrane for the separation and regeneration      of tissue in a defect site and augmentation of tissues surrounding other      implants comprises: (a) porous bioresorbable polymer matrix made of a      bioresorbable polymer selected from the group consisting of polylactic      acid, poly(lactic-co-glycolic acid), polycarprolactone, polyparadioxanone,      polytrimethylene carbonate and a mixture thereof; and (b) a reinforcing      fabric made of bioresorbable fibers embedded in said matrix, and is      produced by preparing a fabric as a support from bioresorbable fibrous      materials, coating the fabric with a solution containing a bioresorbable      polymer and a pore forming agent, and treating the coated fabric to      generate pores.",aplicação
"Biodegradable polymer blends comprising of a polylactic acid or a copolymer containing lactic acid as the main constituent, and a polyhydroxyalkanoate or a copolymer containing two or more hydroxyalkanoic acids as the constituents; methods for controlling the rate of biodegradation of a polylactic acid or a copolymer containing lactic acid as the main constituent, by blending as above; methods for manufacturing such aliphatic polyester polymer blends; and methods for molding such polymer blends; are provided. The aliphatic polyester polymer blends obtained in the invention are colorless and clear, and have excellent biodegradabilities, as well as excellent mechanical strengths. The blends can be molded similarly as in conventional thermoplastic resins, so that they can be utilized in many industries, without problems in the waste product treatment after the use. Furthermore, molded products with excellent qualities are obtained from the blends, because of their improved moldabilities.",produto
A method for producing a polylactic acid of the present invention includes the steps of (a) polymerizing a lactide used as a main starting material in a molten state to give a polylactic acid; and (b) further polymerizing the polylactic acid obtained in step (a) in a solid phase by heating at a temperature lower than a melting point of a final polymer product.,processo de fabricação do polímero
"A water and UV light degradable copolymer of monomers of lactic acid and a modifying monomer selected from the class consisting of ethylene glycol, propylene glycol, P-dioxanone, 1,5 dioxepan-2-one, 1,4-oxathialan-2-one, 1,4-dioxide and mixtures thereof. These copolymers are useful for waste disposal and agricultural purposes. Also disclosed is a water degradable blend of polylactic acid or modified polylactic acid and high molecular weight polyethylene oxide wherein the high molecular weight polyethylene oxide is present in the range of from about 2 by weight to about 50% by weight, suitable for films. A method of applying an active material selected from the class of seeds, seedlings, pesticides, herbicides, fertilizers and mixtures thereof to an agricultural site is also disclosed.",produto
The invention relates to a method for preparing high molecular polylactic      acid or copolymers of lactic acids using lactide that is purified by      extraction with water.,processo de fabricação do polímero
"A bone-forming graft that includes a bone morphogenetic protein (BMP)      carried on a composite porous body. The composite porous body has a porous      frame of a bioabsorbable hydrophilic material and a surface layer of a      bioabsorbable polymer material. In particular, the present invention      relates to a bone-forming graft in which the bioabsorbable hydrophilic      material is one or more compounds selected from a group consisting of      gelatin, hyaluronic acid, a hyaluronic acid derivative, collagen, a      collagen derivative, chitosan, a chitosan derivative, and triethanolamine      alginate. The bioabsorbable polymeric material is one or more compounds      selected from a group consisting of a polylactic acid, a copolymer of a      polylactic acid and a polyglycolic acid, and a copolymer of      poly[bis(p-carboxyphenoxy)propane]anhydride and sebacic acid.",aplicação
